,State,Year,Lower_CI,Upper_CI,Sample_Size
63,Idaho,2015,6.6,8.1,682
64,Illinois,2015,8.3,10.0,682
65,Indiana,2015,9.5,11.5,888
66,Iowa,2015,7.0,8.4,756
67,Kansas,2015,8.5,9.2,2878
68,Kentucky,2015,11.1,13.1,1471
69,Louisiana,2015,10.8,12.8,800
70,Maine,2015,7.4,9.0,1084
71,Maryland,2015,8.5,10.2,1866
72,Massachusetts,2015,7.3,8.7,996
73,Michigan,2015,8.8,10.2,1092
74,Minnesota,2015,6.4,7.3,1652
75,Mississippi,2015,12.6,14.7,1159
76,Missouri,2015,9.4,11.1,1160
77,Montana,2015,6.0,7.6,653
78,Nebraska,2015,7.5,8.5,2066
79,Nevada,2015,7.6,10.4,339
80,New Hampshire,2015,6.2,7.4,839
81,New Jersey,2015,7.3,8.5,1317
82,New Mexico,2015,9.5,11.4,927
83,New York,2015,8.3,9.5,1477
84,North Carolina,2015,8.9,10.3,858
85,North Dakota,2015,7.3,9.0,569
86,Ohio,2015,8.9,10.2,1869
87,Oklahoma,2015,9.9,11.6,1100
88,Oregon,2015,8.6,10.5,667
89,Pennsylvania,2015,8.0,9.6,722
90,Rhode Island,2015,7.1,8.7,754
91,South Carolina,2015,9.8,11.1,1849
92,South Dakota,2015,7.4,9.3,868
93,Tennessee,2015,10.4,12.5,1006
94,Texas,2015,10.3,12.0,2285
95,Utah,2015,7.0,8.1,1022
96,Vermont,2015,6.4,7.8,629
97,Virginia,2015,8.9,10.3,1139
98,Washington,2015,7.2,8.2,1798
99,West Virginia,2015,11.6,13.4,969
100,Wisconsin,2015,6.6,8.3,683
101,Wyoming,2015,6.8,8.4,680
102,Alabama,2014,11.0,12.6,1528
103,Alaska,2014,6.7,8.6,403
104,Arizona,2014,8.5,9.8,2024
105,Arkansas,2014,10.4,12.6,966
106,California,2014,9.2,10.6,980
107,Colorado,2014,6.5,7.4,1189
108,Connecticut,2014,7.3,8.7,880
109,Delaware,2014,8.8,10.9,653
110,District of Columbia,2014,7.9,10.3,541
111,Florida,2014,8.7,10.1,1357
112,Georgia,2014,10.2,11.9,1048
113,Hawaii,2014,8.0,9.8,775
114,Idaho,2014,6.2,7.8,578
115,Illinois,2014,8.5,10.3,625
116,Indiana,2014,9.2,10.4,1653
117,Iowa,2014,7.7,9.0,1000
118,Kansas,2014,9.0,10.0,1768
119,Kentucky,2014,10.5,12.3,2012
120,Louisiana,2014,9.7,11.2,992
121,Maine,2014,7.2,8.5,1086
122,Maryland,2014,8.5,9.9,1781
123,Massachusetts,2014,8.2,9.5,2053
124,Michigan,2014,8.4,9.6,1127
125,Minnesota,2014,7.0,7.9,1581
126,Mississippi,2014,10.8,13.1,763
127,Missouri,2014,9.1,10.9,1125
128,Montana,2014,6.8,8.3,927
129,Nebraska,2014,7.9,8.9,2627
130,Nevada,2014,7.7,10.0,456
131,New Hampshire,2014,7.0,8.7,750
132,New Jersey,2014,8.0,9.3,1619
133,New Mexico,2014,9.7,11.3,1207
134,New York,2014,8.4,9.9,842
135,North Carolina,2014,9.2,10.6,980
136,North Dakota,2014,7.2,8.8,870
137,Ohio,2014,9.6,11.0,1751
138,Oklahoma,2014,10.2,11.6,1322
139,Oregon,2014,7.2,8.8,638
140,Pennsylvania,2014,9.0,10.3,1583
141,Rhode Island,2014,7.6,9.1,807
142,South Carolina,2014,10.1,11.4,1794
143,South Dakota,2014,7.2,9.3,864
144,Tennessee,2014,10.7,12.9,881
145,Texas,2014,10.1,11.6,2323
146,Utah,2014,7.2,8.1,1304
147,Vermont,2014,6.3,7.6,567
148,Virginia,2014,8.4,9.6,1203
149,Washington,2014,7.6,8.8,1167
150,West Virginia,2014,11.2,13.0,1001
151,Wisconsin,2014,7.2,8.8,859
152,Wyoming,2014,6.9,8.7,775
153,Alabama,2013,11.6,13.7,1209
154,Alaska,2013,6.2,8.3,356
155,Arizona,2013,8.4,11.2,552
156,Arkansas,2013,9.4,11.6,803
157,California,2013,9.1,10.6,1242
158,Colorado,2013,5.8,6.8,1089
159,Connecticut,2013,6.7,8.1,833
160,Delaware,2013,9.0,10.9,736
161,District of Columbia,2013,7.4,9.3,556
162,Florida,2013,8.8,10.0,5189
163,Georgia,2013,9.7,11.3,1159
164,Hawaii,2013,6.7,8.4,703
165,Idaho,2013,7.0,8.7,640
166,Illinois,2013,8.3,10.2,698
167,Indiana,2013,9.4,10.7,1468
168,Iowa,2013,7.6,8.9,1006
169,Kansas,2013,8.4,9.2,2832
170,Kentucky,2013,9.0,10.4,1649
171,Louisiana,2013,9.9,11.9,847
172,Maine,2013,7.4,8.8,940
173,Maryland,2013,8.5,9.8,1698
174,Massachusetts,2013,7.1,8.3,1762
175,Michigan,2013,8.7,9.9,1642
176,Minnesota,2013,6.1,7.5,1396
177,Mississippi,2013,11.1,12.9,1348
178,Missouri,2013,7.9,9.5,1012
179,Montana,2013,6.1,7.3,979
180,Nebraska,2013,7.8,9.0,2009
181,Nevada,2013,7.7,10.4,514
182,New Hampshire,2013,7.3,8.8,770
183,New Jersey,2013,7.6,8.8,1460
184,New Mexico,2013,9.0,10.6,1192
185,New York,2013,8.9,10.5,1035
186,North Carolina,2013,9.7,11.2,1325
187,North Dakota,2013,7.4,8.9,865
188,Ohio,2013,8.6,9.9,1673
189,Oklahoma,2013,9.5,10.9,1202
190,Oregon,2013,7.5,9.1,675
191,Pennsylvania,2013,8.1,9.3,1435
192,Rhode Island,2013,7.5,9.1,786
193,South Carolina,2013,10.6,12.0,1802
194,South Dakota,2013,7.3,9.1,827
195,Tennessee,2013,10.1,12.3,934
196,Texas,2013,10.0,11.7,1534
197,Utah,2013,7.2,8.3,1203
198,Vermont,2013,6.0,7.4,616
199,Virginia,2013,8.5,9.9,1047
200,Washington,2013,7.4,8.6,1271
201,West Virginia,2013,10.4,12.0,925
202,Wisconsin,2013,6.5,8.2,774
203,Wyoming,2013,7.3,8.9,769
204,Alabama,2012,10.4,11.9,1574
205,Alaska,2012,6.2,8.3,324
206,Arizona,2012,8.9,11.1,983
207,Arkansas,2012,9.4,11.3,800
208,California,2012,8.9,10.2,1655
209,Colorado,2012,6.6,7.7,1108
210,Connecticut,2012,7.4,8.9,933
211,Delaware,2012,7.7,9.6,606
212,District of Columbia,2012,7.7,9.9,454
213,Florida,2012,8.8,10.8,1090
214,Georgia,2012,8.9,10.6,887
215,Hawaii,2012,6.1,8.0,598
216,Idaho,2012,7.0,8.9,725
217,Illinois,2012,7.9,9.8,673
218,Indiana,2012,9.4,10.8,1250
219,Iowa,2012,8.0,9.4,881
220,Kansas,2012,8.2,9.4,1453
221,Kentucky,2012,9.0,10.5,1733
222,Louisiana,2012,10.7,12.4,1513
223,Maine,2012,7.6,8.8,1150
224,Maryland,2012,8.8,10.1,1699
225,Massachusetts,2012,7.2,8.2,2491
226,Michigan,2012,8.7,10.2,1465
227,Minnesota,2012,6.2,7.4,1131
228,Mississippi,2012,10.9,12.6,1410
229,Missouri,2012,8.7,10.5,987
230,Montana,2012,5.7,6.8,884
231,Nebraska,2012,7.0,7.9,2123
232,Nevada,2012,7.3,9.6,497
233,New Hampshire,2012,7.2,8.5,904
234,New Jersey,2012,7.9,9.0,1790
235,New Mexico,2012,8.7,10.1,1076
236,New York,2012,8.1,10.0,652
237,North Carolina,2012,9.1,10.3,1565
238,North Dakota,2012,7.0,8.6,548
239,Ohio,2012,9.9,11.2,1914
240,Oklahoma,2012,9.9,11.3,1185
241,Oregon,2012,8.1,10.0,621
242,Pennsylvania,2012,8.4,9.5,2573
243,Rhode Island,2012,8.0,9.8,642
244,South Carolina,2012,9.9,11.2,1976
245,South Dakota,2012,6.2,7.8,829
246,Tennessee,2012,10.0,11.7,1115
247,Texas,2012,9.9,11.4,1245
248,Utah,2012,7.3,8.4,1227
249,Vermont,2012,5.7,7.2,562
250,Virginia,2012,9.1,10.7,937
251,Washington,2012,7.7,8.8,1703
252,West Virginia,2012,10.3,12.0,849
253,Wisconsin,2012,6.6,8.5,604
254,Wyoming,2012,7.4,9.4,779
255,Alabama,2011,10.1,11.7,1215
256,Alaska,2011,6.9,9.9,301
257,Arizona,2011,7.9,10.2,808
258,Arkansas,2011,9.2,11.4,739
259,California,2011,7.9,9.0,1823
260,Colorado,2011,6.1,7.2,1212
261,Connecticut,2011,7.7,9.2,753
262,Delaware,2011,7.8,9.8,602
263,District of Columbia,2011,8.4,10.6,541
264,Florida,2011,8.3,9.6,1760
265,Georgia,2011,9.6,11.0,1482
266,Hawaii,2011,7.1,8.6,824
267,Idaho,2011,8.1,10.0,767
268,Illinois,2011,8.3,10.4,693
269,Indiana,2011,8.9,10.3,1181
270,Iowa,2011,6.7,7.8,801
271,Kansas,2011,8.5,9.3,2584
272,Kentucky,2011,9.3,10.8,1742
273,Louisiana,2011,10.6,12.2,1716
274,Maine,2011,7.8,8.8,1532
275,Maryland,2011,8.2,9.7,1213
276,Massachusetts,2011,7.0,8.0,2561
277,Michigan,2011,8.5,9.9,1475
278,Minnesota,2011,6.4,7.4,1317
279,Mississippi,2011,10.9,12.4,1565
280,Missouri,2011,8.5,10.3,881
281,Montana,2011,6.4,7.7,1020
282,Nebraska,2011,7.3,8.2,2842
283,Nevada,2011,8.6,11.5,562
284,New Hampshire,2011,7.1,8.4,772
285,New Jersey,2011,7.5,8.6,1741
286,New Mexico,2011,8.6,10.0,1198
287,New York,2011,9.0,10.5,888
288,North Carolina,2011,9.5,11.0,1616
289,North Dakota,2011,6.8,8.3,554
290,Ohio,2011,8.5,9.8,1308
291,Oklahoma,2011,9.7,11.3,1251
292,Oregon,2011,7.6,9.2,699
293,Pennsylvania,2011,7.7,8.9,1378
294,Rhode Island,2011,7.0,8.5,683
295,South Carolina,2011,10.5,12.0,2069
296,South Dakota,2011,7.7,9.7,1005
297,Tennessee,2011,9.1,11.6,943
298,Texas,2011,9.5,10.9,2062
299,Utah,2011,6.9,7.9,1144
300,Vermont,2011,6.1,7.4,698
301,Virginia,2011,8.9,10.8,851
302,Washington,2011,7.9,9.1,1731
303,West Virginia,2011,9.7,11.4,762
304,Wisconsin,2011,6.8,8.5,616
305,Wyoming,2011,6.9,8.7,656
